Area Name,Station Name,Number of Employee,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
Production,Assembler,3,07:00 - 13:00 / 13:00 - 19:00 / 19:00 - 01:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00,07:00 - 13:00 / 13:00 - 19:00 / 19:00 - 01:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00,07:00 - 13:00 / 13:00 - 19:00 / 19:00 - 01:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00,07:00 - 13:00 / 13:00 - 19:00 / 19:00 - 01:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00,07:00 - 13:00 / 13:00 - 19:00 / 19:00 - 01:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00,07:00 - 13:00 / 13:00 - 19:00 / 19:00 - 01:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00,07:00 - 13:00 / 13:00 - 19:00 / 19:00 - 01:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00
Production,Initiator,4,00:00 - 06:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 11:00 - 18:00 / 17:00 - 23:00,00:00 - 06:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 11:00 - 18:00 / 17:00 - 23:00,00:00 - 06:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 11:00 - 18:00 / 17:00 - 23:00,00:00 - 06:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 11:00 - 18:00 / 17:00 - 23:00,00:00 - 06:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 11:00 - 18:00 / 17:00 - 23:00,00:00 - 06:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 11:00 - 18:00 / 17:00 - 23:00,00:00 - 06:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 11:00 - 18:00 / 17:00 - 23:00
Production,Chicken Expert,2,07:00 - 13:00 / 08:00 - 13:00 / 12:00 - 18:00 / 13:00 - 18:00 / 17:00 - 23:00 / 18:00 - 00:00 / 00:00 - 06:00,07:00 - 13:00 / 08:00 - 13:00 / 12:00 - 18:00 / 13:00 - 18:00 / 17:00 - 23:00 / 18:00 - 00:00 / 00:00 - 06:00,07:00 - 13:00 / 08:00 - 13:00 / 12:00 - 18:00 / 13:00 - 18:00 / 17:00 - 23:00 / 18:00 - 00:00 / 00:00 - 06:00,07:00 - 13:00 / 08:00 - 13:00 / 12:00 - 18:00 / 13:00 - 18:00 / 17:00 - 23:00 / 18:00 - 00:00 / 00:00 - 06:00,07:00 - 13:00 / 08:00 - 13:00 / 12:00 - 18:00 / 13:00 - 18:00 / 17:00 - 23:00 / 18:00 - 00:00 / 00:00 - 06:00,07:00 - 13:00 / 08:00 - 13:00 / 12:00 - 18:00 / 13:00 - 18:00 / 17:00 - 23:00 / 18:00 - 00:00 / 00:00 - 06:00,07:00 - 13:00 / 08:00 - 13:00 / 12:00 - 18:00 / 13:00 - 18:00 / 17:00 - 23:00 / 18:00 - 00:00 / 00:00 - 06:00
Production,Batch Grill,3,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 11:00 - 18:00 / 17:00 - 00:00 / 19:00 - 00:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 11:00 - 18:00 / 17:00 - 00:00 / 19:00 - 00:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 11:00 - 18:00 / 17:00 - 00:00 / 19:00 - 00:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 11:00 - 18:00 / 17:00 - 00:00 / 19:00 - 00:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 11:00 - 18:00 / 17:00 - 00:00 / 19:00 - 00:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 11:00 - 18:00 / 17:00 - 00:00 / 19:00 - 00:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 11:00 - 18:00 / 17:00 - 00:00 / 19:00 - 00:00
Production,Eggs,1,06:00 - 12:00 / 06:00 - 11:00,06:00 - 12:00 / 06:00 - 11:00,06:00 - 12:00 / 06:00 - 11:00,06:00 - 12:00 / 06:00 - 11:00,06:00 - 12:00 / 06:00 - 11:00,06:00 - 12:00 / 06:00 - 11:00,06:00 - 12:00 / 06:00 - 11:00
Production,Fries,3,00:00 - 06:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00,00:00 - 06:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00,00:00 - 06:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00,00:00 - 06:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00,00:00 - 06:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00,00:00 - 06:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00,00:00 - 06:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00
Production,Prepping,4,00:00 - 06:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00,00:00 - 06:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00,00:00 - 06:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00,00:00 - 06:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00,00:00 - 06:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00,00:00 - 06:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00,00:00 - 06:00 / 06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00
Service,POS,4,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 06:00 - 13:00 / 12:00 - 19:00 / 00:00 - 06:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 06:00 - 13:00 / 12:00 - 19:00 / 00:00 - 06:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 06:00 - 13:00 / 12:00 - 19:00 / 00:00 - 06:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 06:00 - 13:00 / 12:00 - 19:00 / 00:00 - 06:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 06:00 - 13:00 / 12:00 - 19:00 / 00:00 - 06:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 06:00 - 13:00 / 12:00 - 19:00 / 00:00 - 06:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 06:00 - 13:00 / 12:00 - 19:00 / 00:00 - 06:00
Service,Presenter,3,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 08:00 - 14:00 / 17:00 - 23:00 / 09:00 - 15:00 / 10:00 - 15:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 08:00 - 14:00 / 17:00 - 23:00 / 09:00 - 15:00 / 10:00 - 15:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 08:00 - 14:00 / 17:00 - 23:00 / 09:00 - 15:00 / 10:00 - 15:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 08:00 - 14:00 / 17:00 - 23:00 / 09:00 - 15:00 / 10:00 - 15:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 08:00 - 14:00 / 17:00 - 23:00 / 09:00 - 15:00 / 10:00 - 15:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 08:00 - 14:00 / 17:00 - 23:00 / 09:00 - 15:00 / 10:00 - 15:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 08:00 - 14:00 / 17:00 - 23:00 / 09:00 - 15:00 / 10:00 - 15:00
Service,Expo,3,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00
Service,Bdap,3,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 11:00 - 17:00 / 17:00 - 23:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 11:00 - 17:00 / 17:00 - 23:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 11:00 - 17:00 / 17:00 - 23:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 11:00 - 17:00 / 17:00 - 23:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 11:00 - 17:00 / 17:00 - 23:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 11:00 - 17:00 / 17:00 - 23:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 11:00 - 17:00 / 17:00 - 23:00
Service,Runnner,2,08:00 - 14:00 / 09:00 - 15:00 / 07:00 - 13:00 / 10:00 - 16:00 / 10:00 - 15:00 / 09:00 - 16:00,08:00 - 14:00 / 09:00 - 15:00 / 07:00 - 13:00 / 10:00 - 16:00 / 10:00 - 15:00 / 09:00 - 16:00,08:00 - 14:00 / 09:00 - 15:00 / 07:00 - 13:00 / 10:00 - 16:00 / 10:00 - 15:00 / 09:00 - 16:00,08:00 - 14:00 / 09:00 - 15:00 / 07:00 - 13:00 / 10:00 - 16:00 / 10:00 - 15:00 / 09:00 - 16:00,08:00 - 14:00 / 09:00 - 15:00 / 07:00 - 13:00 / 10:00 - 16:00 / 10:00 - 15:00 / 09:00 - 16:00,08:00 - 14:00 / 09:00 - 15:00 / 07:00 - 13:00 / 10:00 - 16:00 / 10:00 - 15:00 / 09:00 - 16:00,08:00 - 14:00 / 09:00 - 15:00 / 07:00 - 13:00 / 10:00 - 16:00 / 10:00 - 15:00 / 09:00 - 16:00
Service,MDS,6,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 13:00 - 19:00 / 19:00 - 00:00 / 08:00 - 14:00 / 09:00 - 15:00 / 11:00 - 17:00 / 16:00 - 21:00 / 17:00 - 23:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 13:00 - 19:00 / 19:00 - 00:00 / 08:00 - 14:00 / 09:00 - 15:00 / 11:00 - 17:00 / 16:00 - 21:00 / 17:00 - 23:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 13:00 - 19:00 / 19:00 - 00:00 / 08:00 - 14:00 / 09:00 - 15:00 / 11:00 - 17:00 / 16:00 - 21:00 / 17:00 - 23:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 13:00 - 19:00 / 19:00 - 00:00 / 08:00 - 14:00 / 09:00 - 15:00 / 11:00 - 17:00 / 16:00 - 21:00 / 17:00 - 23:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 13:00 - 19:00 / 19:00 - 00:00 / 08:00 - 14:00 / 09:00 - 15:00 / 11:00 - 17:00 / 16:00 - 21:00 / 17:00 - 23:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 13:00 - 19:00 / 19:00 - 00:00 / 08:00 - 14:00 / 09:00 - 15:00 / 11:00 - 17:00 / 16:00 - 21:00 / 17:00 - 23:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 13:00 - 19:00 / 19:00 - 00:00 / 08:00 - 14:00 / 09:00 - 15:00 / 11:00 - 17:00 / 16:00 - 21:00 / 17:00 - 23:00
Service,Customer Area,6,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 08:00 - 13:00 / 06:00 - 11:00 / 11:00 - 17:00 / 11:00 - 16:00 / 13:00 - 18:00 / 13:00 - 19:00 / 19:00 - 01:00 / 19:00 - 00:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 08:00 - 13:00 / 06:00 - 11:00 / 11:00 - 17:00 / 11:00 - 16:00 / 13:00 - 18:00 / 13:00 - 19:00 / 19:00 - 01:00 / 19:00 - 00:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 08:00 - 13:00 / 06:00 - 11:00 / 11:00 - 17:00 / 11:00 - 16:00 / 13:00 - 18:00 / 13:00 - 19:00 / 19:00 - 01:00 / 19:00 - 00:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 08:00 - 13:00 / 06:00 - 11:00 / 11:00 - 17:00 / 11:00 - 16:00 / 13:00 - 18:00 / 13:00 - 19:00 / 19:00 - 01:00 / 19:00 - 00:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 08:00 - 13:00 / 06:00 - 11:00 / 11:00 - 17:00 / 11:00 - 16:00 / 13:00 - 18:00 / 13:00 - 19:00 / 19:00 - 01:00 / 19:00 - 00:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 08:00 - 13:00 / 06:00 - 11:00 / 11:00 - 17:00 / 11:00 - 16:00 / 13:00 - 18:00 / 13:00 - 19:00 / 19:00 - 01:00 / 19:00 - 00:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 08:00 - 13:00 / 06:00 - 11:00 / 11:00 - 17:00 / 11:00 - 16:00 / 13:00 - 18:00 / 13:00 - 19:00 / 19:00 - 01:00 / 19:00 - 00:00
Service,Maintenance,3,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 08:00 - 13:00 / 06:00 - 11:00 / 11:00 - 17:00 / 11:00 - 16:00 / 13:00 - 18:00 / 13:00 - 19:00 / 19:00 - 01:00 / 19:00 - 00:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 08:00 - 13:00 / 06:00 - 11:00 / 11:00 - 17:00 / 11:00 - 16:00 / 13:00 - 18:00 / 13:00 - 19:00 / 19:00 - 01:00 / 19:00 - 00:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 08:00 - 13:00 / 06:00 - 11:00 / 11:00 - 17:00 / 11:00 - 16:00 / 13:00 - 18:00 / 13:00 - 19:00 / 19:00 - 01:00 / 19:00 - 00:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 08:00 - 13:00 / 06:00 - 11:00 / 11:00 - 17:00 / 11:00 - 16:00 / 13:00 - 18:00 / 13:00 - 19:00 / 19:00 - 01:00 / 19:00 - 00:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 08:00 - 13:00 / 06:00 - 11:00 / 11:00 - 17:00 / 11:00 - 16:00 / 13:00 - 18:00 / 13:00 - 19:00 / 19:00 - 01:00 / 19:00 - 00:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 08:00 - 13:00 / 06:00 - 11:00 / 11:00 - 17:00 / 11:00 - 16:00 / 13:00 - 18:00 / 13:00 - 19:00 / 19:00 - 01:00 / 19:00 - 00:00,06:00 - 12:00 / 12:00 - 18:00 / 18:00 - 00:00 / 07:00 - 13:00 / 08:00 - 13:00 / 06:00 - 11:00 / 11:00 - 17:00 / 11:00 - 16:00 / 13:00 - 18:00 / 13:00 - 19:00 / 19:00 - 01:00 / 19:00 - 00:00
